"","p","m","M","avg_e","avg_F","avg_g","avg_t"
"1",0.1,2,15,2,11.2,6.1,1
"2",0.1,2,20,2,13.36,7.18,1
"3",0.1,2,25,2,14.18,7.59,1
"4",0.1,2,30,2,15.52,8.26,1
"5",0.1,2,35,2,17.26,9.13,1
"6",0.1,2,40,2,17.76,9.38,1
"7",0.1,2,45,2,17.44,9.22,1
"8",0.1,2,50,2,13.68,7.34,1
"9",0.1,2,55,2,18.72,9.86,1
"10",0.1,2,60,2,16.56,8.78,1
"11",0.1,3,15,2.7,11.29,7.52,1.7
"12",0.1,3,20,2.61,15.34,9.84,1.61
"13",0.1,3,25,2.56,16.73,10.3,1.56
"14",0.1,3,30,2.56,19.18,11.64,1.56
"15",0.1,3,35,2.5,21.29,12.88,1.5
"16",0.1,3,40,2.48,21.82,12.7,1.48
"17",0.1,3,45,2.39,21.33,11.97,1.39
"18",0.1,3,50,2.42,21.11,12.16,1.42
"19",0.1,3,55,2.37,23.68,13.65,1.37
"20",0.1,3,60,2.42,22.63,12.84,1.42
"21",0.1,4,15,3.69,13.92,9.99,2.63
"22",0.1,4,20,3.61,17.43,12.3,2.53
"23",0.1,4,25,3.41,20.77,13.48,2.31
"24",0.1,4,30,3.24,24.1,15,2.06
"25",0.1,4,35,3.26,26.74,16.57,2.05
"26",0.1,4,40,3.19,27.74,16.39,1.91
"27",0.1,4,45,3.13,31.49,18.33,1.91
"28",0.1,4,50,3.01,30.5,17.56,1.74
"29",0.1,4,55,3.09,32.17,18.95,1.85
"30",0.1,4,60,3.08,35.84,20.46,1.77
"31",0.1,5,15,4.49,13.55,10.72,3.48
"32",0.1,5,20,4.28,18.09,13.46,3.26
"33",0.1,5,25,4.12,22.52,16.12,3.11
"34",0.1,5,30,3.9,24.81,16.75,2.88
"35",0.1,5,35,3.71,27.14,18.13,2.68
"36",0.1,5,40,3.53,31.22,20.04,2.44
"37",0.1,5,45,3.62,33.27,21.26,2.57
"38",0.1,5,50,3.3,32.14,19.65,2.26
"39",0.1,5,55,3.42,35.55,21.45,2.31
"40",0.1,5,60,3.05,32.45,18.84,1.96
"41",0.1,6,15,5.61,14.53,11.83,4.6
"42",0.1,6,20,5.37,19.25,14.79,4.31
"43",0.1,6,25,5.18,23.4,17,4.06
"44",0.1,6,30,4.96,26.86,19.31,3.82
"45",0.1,6,35,4.98,32.02,22.41,3.87
"46",0.1,6,40,4.56,33.38,22.17,3.37
"47",0.1,6,45,4.35,36.51,23.12,3.02
"48",0.1,6,50,4.34,39.74,25.15,3.06
"49",0.1,6,55,4.16,40.13,24.76,2.76
"50",0.1,6,60,4.04,43.69,26.56,2.7
"51",0.1,7,15,6.54,14.5,12.18,5.54
"52",0.1,7,20,6.24,19.53,15.9,5.23
"53",0.1,7,25,5.87,23.96,18.43,4.89
"54",0.1,7,30,5.35,27.98,20.31,4.31
"55",0.1,7,35,5.2,31.24,22.38,4.17
"56",0.1,7,40,5.04,34.92,24.07,3.95
"57",0.1,7,45,4.54,38.14,25.16,3.41
"58",0.1,7,50,4.52,40.06,26.13,3.35
"59",0.1,7,55,4.4,44.05,27.91,3.15
"60",0.1,7,60,4.54,42.83,27.78,3.38
"61",0.1,8,15,7.64,14.84,13.19,6.64
"62",0.1,8,20,7.39,19.49,16.32,6.37
"63",0.1,8,25,6.96,24.43,19.37,5.85
"64",0.1,8,30,6.96,28.83,22.91,5.91
"65",0.1,8,35,6.15,33.06,24.38,5.06
"66",0.1,8,40,6.22,36.82,27,5.07
"67",0.1,8,45,5.6,40.64,28.12,4.38
"68",0.1,8,50,5.13,41.42,27.13,3.87
"69",0.1,8,55,5.08,47.03,30.52,3.84
"70",0.1,8,60,5.11,49.03,31.82,3.84
"71",0.1,9,15,8.65,14.85,13.32,7.63
"72",0.1,9,20,8.48,19.61,16.88,7.5
"73",0.1,9,25,8.01,24.66,20.85,7.09
"74",0.1,9,30,7.63,28.95,23.35,6.69
"75",0.1,9,35,7.32,34.03,26.79,6.41
"76",0.1,9,40,6.7,37.17,27.47,5.64
"77",0.1,9,45,6.73,41.35,31.25,5.81
"78",0.1,9,50,6.05,44.95,31.65,5.06
"79",0.1,9,55,5.81,49.09,33.42,4.71
"80",0.1,9,60,5.78,51.11,34.8,4.79
"81",0.1,10,15,9.74,14.87,13.45,8.74
"82",0.1,10,20,9.66,18.85,17.21,8.65
"83",0.1,10,25,9.3,24.59,21.05,8.32
"84",0.1,10,30,8.58,28.71,23.94,7.63
"85",0.1,10,35,8.38,33.86,27.3,7.36
"86",0.1,10,40,8,37.78,29.77,7.02
"87",0.1,10,45,6.86,42.88,30.7,5.78
"88",0.1,10,50,7.2,45.99,34.11,6.18
"89",0.1,10,55,6.38,48.94,33.88,5.35
"90",0.1,10,60,6.67,53.25,37,5.58
"91",0.1,11,15,10.79,14.84,13.56,9.79
"92",0.1,11,20,10.4,19.94,18.06,9.45
"93",0.1,11,25,10.24,24.72,21.51,9.25
"94",0.1,11,30,9.55,29.44,24.95,8.71
"95",0.1,11,35,9.13,33.99,27.86,8.33
"96",0.1,11,40,8.74,39.07,31.25,7.89
"97",0.1,11,45,8.12,42.66,33.08,7.34
"98",0.1,11,50,7.8,46.98,35.38,6.96
"99",0.1,11,55,7.43,51.48,37.84,6.55
"100",0.1,11,60,7.06,54.39,38.62,6.15
"101",0.2,2,15,2,7.42,4.21,1
"102",0.2,2,20,2,7.8,4.4,1
"103",0.2,2,25,2,9.6,5.3,1
"104",0.2,2,30,2,8.42,4.71,1
"105",0.2,2,35,2,9.14,5.07,1
"106",0.2,2,40,2,7.44,4.22,1
"107",0.2,2,45,2,8.76,4.88,1
"108",0.2,2,50,2,9.6,5.3,1
"109",0.2,2,55,2,9.02,5.01,1
"110",0.2,2,60,2,8.84,4.92,1
"111",0.2,3,15,2.51,10.1,6.42,1.51
"112",0.2,3,20,2.49,11.93,7.46,1.49
"113",0.2,3,25,2.4,12.61,7.5,1.4
"114",0.2,3,30,2.48,12.43,7.5,1.48
"115",0.2,3,35,2.43,13.1,7.65,1.43
"116",0.2,3,40,2.45,13.24,7.66,1.45
"117",0.2,3,45,2.41,13.69,7.88,1.41
"118",0.2,3,50,2.39,13.75,8.03,1.39
"119",0.2,3,55,2.41,12.91,7.49,1.41
"120",0.2,3,60,2.5,13.3,7.91,1.5
"121",0.2,4,15,3.46,12.66,8.51,2.33
"122",0.2,4,20,3.29,14.49,9.09,2.13
"123",0.2,4,25,3.33,17.16,10.55,2.11
"124",0.2,4,30,3.06,17.28,10.25,1.75
"125",0.2,4,35,3,17.56,10.23,1.73
"126",0.2,4,40,3.01,19.2,11.14,1.72
"127",0.2,4,45,3.07,19.16,11.1,1.79
"128",0.2,4,50,3.06,20.9,11.89,1.75
"129",0.2,4,55,3.09,18.58,10.76,1.8
"130",0.2,4,60,2.97,20.14,11.28,1.66
"131",0.2,5,15,4,12.71,9.09,2.91
"132",0.2,5,20,4.07,16.51,11.44,2.97
"133",0.2,5,25,3.65,18.21,11.96,2.57
"134",0.2,5,30,3.67,20.44,13,2.48
"135",0.2,5,35,3.46,21.45,13.02,2.25
"136",0.2,5,40,3.26,21.42,12.47,2.07
"137",0.2,5,45,3.4,21,12.64,2.17
"138",0.2,5,50,3.08,22.99,13.15,1.86
"139",0.2,5,55,3.3,21.03,12.45,2.07
"140",0.2,5,60,3.41,23.98,14.33,2.23
"141",0.2,6,15,5.25,14.12,10.66,4.14
"142",0.2,6,20,4.84,17.87,12.59,3.65
"143",0.2,6,25,4.57,21.29,14.15,3.21
"144",0.2,6,30,4.47,24.03,15.73,3.09
"145",0.2,6,35,4.28,25.95,16.06,2.82
"146",0.2,6,40,4.18,27.19,16.59,2.74
"147",0.2,6,45,3.93,30.38,17.93,2.47
"148",0.2,6,50,3.99,26.07,15.55,2.56
"149",0.2,6,55,4.09,28.01,16.2,2.53
"150",0.2,6,60,3.82,28.72,16.63,2.34
"151",0.2,7,15,6.13,14.22,11.41,5.08
"152",0.2,7,20,5.54,19.02,14.3,4.53
"153",0.2,7,25,5.14,21.65,15.15,3.99
"154",0.2,7,30,4.86,25.5,17.03,3.56
"155",0.2,7,35,4.71,26.42,17.4,3.5
"156",0.2,7,40,4.54,27.21,17.31,3.35
"157",0.2,7,45,4.19,29.94,18.16,2.87
"158",0.2,7,50,4.33,30.91,18.94,3.02
"159",0.2,7,55,4.2,31.31,19.04,2.96
"160",0.2,7,60,4.25,30.71,18.4,2.9
"161",0.2,8,15,7.34,14.76,12.54,6.31
"162",0.2,8,20,6.73,19.11,14.98,5.71
"163",0.2,8,25,6.48,23.53,17.53,5.28
"164",0.2,8,30,5.74,27.07,19.03,4.58
"165",0.2,8,35,5.23,28.98,19.14,3.78
"166",0.2,8,40,5.1,31.81,20.6,3.74
"167",0.2,8,45,5,32.67,20.42,3.5
"168",0.2,8,50,4.75,33.41,20.4,3.19
"169",0.2,8,55,4.78,35.1,21.39,3.26
"170",0.2,8,60,4.72,36.75,22.08,3.28
"171",0.2,9,15,8.4,14.65,12.71,7.37
"172",0.2,9,20,7.69,19.08,15.65,6.83
"173",0.2,9,25,6.76,24,18.17,5.73
"174",0.2,9,30,6.58,27.62,20.15,5.57
"175",0.2,9,35,5.82,30.23,20.89,4.81
"176",0.2,9,40,5.64,32.25,21.5,4.45
"177",0.2,9,45,5.25,33.96,21.86,4.02
"178",0.2,9,50,5.16,34.82,21.92,3.77
"179",0.2,9,55,5.05,37.23,23.24,3.84
"180",0.2,9,60,4.79,38.55,23.52,3.53
"181",0.2,10,15,9.36,14.64,12.78,8.34
"182",0.2,10,20,8.63,18.86,16.11,7.74
"183",0.2,10,25,8.21,23.99,19.03,7.2
"184",0.2,10,30,7.39,27.91,21.03,6.25
"185",0.2,10,35,7.09,32.77,23.45,5.84
"186",0.2,10,40,6.63,34.55,24.2,5.43
"187",0.2,10,45,5.89,38.24,24.56,4.4
"188",0.2,10,50,5.6,38.33,23.93,4.14
"189",0.2,10,55,5.66,40.87,26.08,4.29
"190",0.2,10,60,5.66,41.32,25.85,4.1
"191",0.2,11,15,10.65,14.74,13.23,9.64
"192",0.2,11,20,9.97,19.77,17.17,8.92
"193",0.2,11,25,8.86,24.14,19.57,8.05
"194",0.2,11,30,8.51,28.79,22.82,7.66
"195",0.2,11,35,7.48,32.49,24,6.64
"196",0.2,11,40,7.11,35.69,25.34,6.11
"197",0.2,11,45,6.68,39.55,27.34,5.66
"198",0.2,11,50,5.98,40.27,26.23,4.84
"199",0.2,11,55,6.02,43.32,27.9,4.75
"200",0.2,11,60,5.97,43.03,27.24,4.6
"201",0.3,2,15,2,4.84,2.92,1
"202",0.3,2,20,2,5.3,3.15,1
"203",0.3,2,25,2,5.66,3.33,1
"204",0.3,2,30,2,5.92,3.46,1
"205",0.3,2,35,2,5.48,3.24,1
"206",0.3,2,40,2,6.74,3.87,1
"207",0.3,2,45,2,6.52,3.76,1
"208",0.3,2,50,2,6.26,3.63,1
"209",0.3,2,55,2,5.42,3.21,1
"210",0.3,2,60,2,5.66,3.33,1
"211",0.3,3,15,2.57,8.36,5.29,1.57
"212",0.3,3,20,2.57,8.22,5.2,1.57
"213",0.3,3,25,2.49,8.21,5.11,1.49
"214",0.3,3,30,2.43,8.91,5.41,1.43
"215",0.3,3,35,2.43,9.32,5.53,1.43
"216",0.3,3,40,2.55,9.4,5.79,1.55
"217",0.3,3,45,2.39,9.69,5.77,1.39
"218",0.3,3,50,2.49,9.45,5.77,1.49
"219",0.3,3,55,2.43,8.26,5.07,1.43
"220",0.3,3,60,2.48,8.27,5.02,1.48
"221",0.3,4,15,3.27,11.15,7.05,2.04
"222",0.3,4,20,3.17,11.44,7.16,1.98
"223",0.3,4,25,3.18,13.38,8.06,1.89
"224",0.3,4,30,3.15,13.51,7.98,1.86
"225",0.3,4,35,3.11,13.33,7.82,1.78
"226",0.3,4,40,3.08,12.99,7.78,1.85
"227",0.3,4,45,3.19,12.15,7.27,1.85
"228",0.3,4,50,3.18,12.38,7.36,1.88
"229",0.3,4,55,3.14,13.96,8.27,1.81
"230",0.3,4,60,3.16,13.44,7.94,1.84
"231",0.3,5,15,3.87,12.02,8.36,2.77
"232",0.3,5,20,3.68,13.6,8.79,2.42
"233",0.3,5,25,3.57,15.25,9.57,2.43
"234",0.3,5,30,3.53,14.81,9.11,2.28
"235",0.3,5,35,3.47,14.29,8.85,2.16
"236",0.3,5,40,3.52,16.09,9.93,2.32
"237",0.3,5,45,3.44,15.32,9.3,2.16
"238",0.3,5,50,3.52,15.68,9.4,2.2
"239",0.3,5,55,3.48,16.48,9.88,2.17
"240",0.3,5,60,3.45,15.32,9.3,2.18
"241",0.3,6,15,5,13.39,9.73,3.8
"242",0.3,6,20,4.57,15.96,10.78,3.37
"243",0.3,6,25,4.27,18,11.37,2.77
"244",0.3,6,30,4.17,18.61,11.53,2.75
"245",0.3,6,35,4.07,19.63,11.99,2.56
"246",0.3,6,40,4.11,20.48,12.36,2.54
"247",0.3,6,45,4.18,19.95,12,2.61
"248",0.3,6,50,4.1,21.05,12.57,2.52
"249",0.3,6,55,4.13,20.32,12.04,2.53
"250",0.3,6,60,4.27,20.13,12.16,2.67
"251",0.3,7,15,5.82,13.65,10.67,4.69
"252",0.3,7,20,5.13,17.56,12.48,3.94
"253",0.3,7,25,4.84,20.17,13.33,3.56
"254",0.3,7,30,4.52,20.72,13.22,3.07
"255",0.3,7,35,4.45,21.75,13.81,3.14
"256",0.3,7,40,4.48,22.4,14.16,3.11
"257",0.3,7,45,4.57,22.98,14.53,3.14
"258",0.3,7,50,4.47,22.98,14.31,3.08
"259",0.3,7,55,4.35,24.32,14.84,2.91
"260",0.3,7,60,4.42,22.78,14.05,2.98
"261",0.3,8,15,6.98,14.56,12.04,5.96
"262",0.3,8,20,6.33,17.84,13.27,5.07
"263",0.3,8,25,5.77,21.1,14.74,4.38
"264",0.3,8,30,5.57,23.75,15.7,4.03
"265",0.3,8,35,5.19,24.34,15.52,3.51
"266",0.3,8,40,5.07,26,16.17,3.38
"267",0.3,8,45,4.83,26.6,16.25,3.26
"268",0.3,8,50,4.87,25.88,15.81,3.2
"269",0.3,8,55,5.14,26.3,16.34,3.49
"270",0.3,8,60,5.17,27.01,16.53,3.35
"271",0.3,9,15,8.03,14.45,12.13,7.03
"272",0.3,9,20,7.23,18.2,14.3,6.23
"273",0.3,9,25,6.45,22.29,16.15,5.37
"274",0.3,9,30,6.1,23.93,16.38,4.61
"275",0.3,9,35,5.52,26.45,17.21,4.1
"276",0.3,9,40,5.32,27.51,17.45,3.74
"277",0.3,9,45,5.16,27.35,17.43,3.94
"278",0.3,9,50,5.31,29.21,18.66,3.97
"279",0.3,9,55,5.28,28.39,17.83,3.82
"280",0.3,9,60,5.21,28.94,17.88,3.65
"281",0.3,10,15,9.33,14.62,12.48,8.25
"282",0.3,10,20,8.33,18.57,15.3,7.39
"283",0.3,10,25,7.51,23.04,17.07,6.29
"284",0.3,10,30,6.69,26.03,18.15,5.27
"285",0.3,10,35,6.46,29.48,19.82,4.99
"286",0.3,10,40,5.85,29.23,19,4.34
"287",0.3,10,45,5.83,31.09,19.61,4.21
"288",0.3,10,50,5.9,31.19,19.89,4.21
"289",0.3,10,55,5.57,32.63,20.27,3.86
"290",0.3,10,60,5.8,32.56,20.4,4.12
"291",0.3,11,15,10.42,14.64,12.71,9.3
"292",0.3,11,20,9.33,19.63,16.45,8.28
"293",0.3,11,25,8.32,23.1,18.09,7.43
"294",0.3,11,30,7.39,27.25,19.75,6.33
"295",0.3,11,35,6.99,30.26,21.24,5.86
"296",0.3,11,40,6.62,31.71,21.26,5.11
"297",0.3,11,45,6.6,32.06,21.58,5.29
"298",0.3,11,50,6.17,34.16,21.85,4.77
"299",0.3,11,55,6.33,36.53,23.27,4.77
"300",0.3,11,60,6.22,34.21,21.86,4.63
"301",0.4,2,15,2,4.32,2.66,1
"302",0.4,2,20,2,4.02,2.51,1
"303",0.4,2,25,2,4.36,2.68,1
"304",0.4,2,30,2,3.3,2.15,1
"305",0.4,2,35,2,3.54,2.27,1
"306",0.4,2,40,2,3.24,2.12,1
"307",0.4,2,45,2,3.52,2.26,1
"308",0.4,2,50,2,3.78,2.39,1
"309",0.4,2,55,2,3.98,2.49,1
"310",0.4,2,60,2,3.84,2.42,1
"311",0.4,3,15,2.51,6.35,4.07,1.51
"312",0.4,3,20,2.6,7.13,4.57,1.6
"313",0.4,3,25,2.51,5.9,3.82,1.51
"314",0.4,3,30,2.58,6.83,4.39,1.58
"315",0.4,3,35,2.51,6.51,4.15,1.51
"316",0.4,3,40,2.41,6.85,4.24,1.41
"317",0.4,3,45,2.45,6.87,4.29,1.45
"318",0.4,3,50,2.55,6.44,4.17,1.55
"319",0.4,3,55,2.49,6.29,3.98,1.49
"320",0.4,3,60,2.52,7.05,4.43,1.52
"321",0.4,4,15,3.3,9.37,6.06,2.13
"322",0.4,4,20,3.21,10,6.26,1.95
"323",0.4,4,25,3.29,9.52,5.9,1.98
"324",0.4,4,30,3.27,10.36,6.36,1.99
"325",0.4,4,35,3.4,10.36,6.57,2.12
"326",0.4,4,40,3.29,10.24,6.34,2.01
"327",0.4,4,45,3.17,11.5,6.96,1.92
"328",0.4,4,50,3.26,10.45,6.4,1.95
"329",0.4,4,55,3.22,10.41,6.38,1.92
"330",0.4,4,60,3.17,10.28,6.29,1.86
"331",0.4,5,15,3.93,10.95,7.41,2.66
"332",0.4,5,20,3.7,11.89,7.62,2.4
"333",0.4,5,25,3.6,12.88,8.06,2.31
"334",0.4,5,30,3.65,13.64,8.61,2.28
"335",0.4,5,35,3.71,12.57,7.91,2.39
"336",0.4,5,40,3.69,11.7,7.37,2.31
"337",0.4,5,45,3.73,11.84,7.52,2.39
"338",0.4,5,50,3.6,12.41,7.79,2.32
"339",0.4,5,55,3.5,12.63,7.82,2.17
"340",0.4,5,60,3.64,13.49,8.36,2.4
"341",0.4,6,15,4.81,12.58,8.81,3.5
"342",0.4,6,20,4.51,14.15,9.08,3
"343",0.4,6,25,4.57,15.94,10.23,3.1
"344",0.4,6,30,4.3,15.37,9.76,2.85
"345",0.4,6,35,4.25,16.28,10.1,2.75
"346",0.4,6,40,4.29,15.89,9.92,2.78
"347",0.4,6,45,4.26,15.76,9.77,2.57
"348",0.4,6,50,4.28,15.83,9.78,2.67
"349",0.4,6,55,4.33,15.04,9.4,2.7
"350",0.4,6,60,4.27,15.89,9.78,2.61
"351",0.4,7,15,5.66,13.46,10.07,4.48
"352",0.4,7,20,5.03,15.71,10.53,3.42
"353",0.4,7,25,4.78,16.83,11.05,3.33
"354",0.4,7,30,4.75,18.19,11.51,3.07
"355",0.4,7,35,4.62,18.65,11.74,3.03
"356",0.4,7,40,4.85,17.58,11.15,3.21
"357",0.4,7,45,4.72,18.94,12.05,3.19
"358",0.4,7,50,4.74,17.95,11.4,2.95
"359",0.4,7,55,4.58,18.56,11.7,3.1
"360",0.4,7,60,4.89,18.36,11.69,3.26
"361",0.4,8,15,6.72,14.3,11.39,5.62
"362",0.4,8,20,6.03,17.32,12.36,4.59
"363",0.4,8,25,5.36,20.05,13.31,3.9
"364",0.4,8,30,5.47,20.03,13.02,3.69
"365",0.4,8,35,5.39,21.38,13.44,3.48
"366",0.4,8,40,5.41,20.74,13.23,3.66
"367",0.4,8,45,5.39,20.63,13.13,3.45
"368",0.4,8,50,5.38,20.75,13.2,3.55
"369",0.4,8,55,5.39,21.22,13.39,3.61
"370",0.4,8,60,5.34,20.1,12.98,3.74
"371",0.4,9,15,7.91,14.25,11.47,6.67
"372",0.4,9,20,6.99,17.77,13.37,5.65
"373",0.4,9,25,6.3,20.93,14.73,4.8
"374",0.4,9,30,5.92,21.82,14.79,4.31
"375",0.4,9,35,5.86,23.65,15.46,4.2
"376",0.4,9,40,5.72,23.12,14.99,3.95
"377",0.4,9,45,5.74,25.24,16.01,4.08
"378",0.4,9,50,5.66,23.56,15.09,3.92
"379",0.4,9,55,5.53,23.26,14.8,3.82
"380",0.4,9,60,5.72,24.44,15.45,3.88
"381",0.4,10,15,9.18,14.4,12.1,8.05
"382",0.4,10,20,7.84,18.46,14.64,6.7
"383",0.4,10,25,7.35,22,15.76,5.72
"384",0.4,10,30,6.7,23.97,16.22,4.87
"385",0.4,10,35,6.39,26.02,16.98,4.48
"386",0.4,10,40,6.19,25.72,16.61,4.32
"387",0.4,10,45,6.31,27.71,17.83,4.42
"388",0.4,10,50,6.37,25.19,16.02,4.18
"389",0.4,10,55,6.06,26.93,17.18,4.11
"390",0.4,10,60,6.36,26.72,17.09,4.33
"391",0.4,11,15,10.4,14.27,12.34,9.23
"392",0.4,11,20,8.67,19.3,15.18,7.46
"393",0.4,11,25,7.96,23.07,17.13,6.7
"394",0.4,11,30,7.1,25.46,17.91,5.77
"395",0.4,11,35,6.97,27.23,18.49,5.29
"396",0.4,11,40,6.53,28.68,18.79,4.83
"397",0.4,11,45,7.01,28.41,18.61,5.14
"398",0.4,11,50,6.66,28.56,18.4,4.77
"399",0.4,11,55,6.68,29.09,18.63,4.74
"400",0.4,11,60,6.85,27.96,18.13,4.76
"401",0.5,2,15,2,3.54,2.27,1
"402",0.5,2,20,2,3.04,2.02,1
"403",0.5,2,25,2,2.66,1.83,1
"404",0.5,2,30,2,3.1,2.05,1
"405",0.5,2,35,2,3,2,1
"406",0.5,2,40,2,2.96,1.98,1
"407",0.5,2,45,2,3.06,2.03,1
"408",0.5,2,50,2,3.56,2.28,1
"409",0.5,2,55,2,2.62,1.81,1
"410",0.5,2,60,2,3.54,2.27,1
"411",0.5,3,15,2.62,5.25,3.53,1.62
"412",0.5,3,20,2.53,5.16,3.44,1.53
"413",0.5,3,25,2.55,5.78,3.72,1.55
"414",0.5,3,30,2.65,5.09,3.48,1.65
"415",0.5,3,35,2.59,5.33,3.56,1.59
"416",0.5,3,40,2.6,5.28,3.48,1.6
"417",0.5,3,45,2.59,5.25,3.48,1.59
"418",0.5,3,50,2.59,5.12,3.47,1.59
"419",0.5,3,55,2.54,5.45,3.61,1.54
"420",0.5,3,60,2.58,5.75,3.76,1.58
"421",0.5,4,15,3.49,7.54,5.13,2.32
"422",0.5,4,20,3.35,7.81,5.1,2.07
"423",0.5,4,25,3.33,7.7,5.07,2.11
"424",0.5,4,30,3.33,8.44,5.39,2.05
"425",0.5,4,35,3.15,8.18,5.13,1.86
"426",0.5,4,40,3.36,7.57,4.95,2.08
"427",0.5,4,45,3.23,7.78,4.99,1.92
"428",0.5,4,50,3.32,8.21,5.23,2.02
"429",0.5,4,55,3.34,8.46,5.38,2.05
"430",0.5,4,60,3.36,8.17,5.27,2.06
"431",0.5,5,15,4.09,9.37,6.35,2.6
"432",0.5,5,20,3.82,10.45,6.82,2.42
"433",0.5,5,25,3.89,10.08,6.59,2.48
"434",0.5,5,30,3.81,10.37,6.78,2.48
"435",0.5,5,35,3.94,10.08,6.68,2.52
"436",0.5,5,40,3.87,10.49,6.86,2.5
"437",0.5,5,45,3.89,9.94,6.45,2.43
"438",0.5,5,50,3.75,10.58,6.86,2.47
"439",0.5,5,55,3.71,11.28,7.26,2.31
"440",0.5,5,60,3.82,10.73,6.97,2.49
"441",0.5,6,15,4.76,11.14,7.78,3.37
"442",0.5,6,20,4.58,12.81,8.32,2.96
"443",0.5,6,25,4.58,12.7,8.21,2.9
"444",0.5,6,30,4.55,12.8,8.29,2.95
"445",0.5,6,35,4.59,13.89,8.82,2.91
"446",0.5,6,40,4.6,12.86,8.46,3.02
"447",0.5,6,45,4.44,13.85,8.92,2.91
"448",0.5,6,50,4.45,13.53,8.62,2.74
